project_id,project,db,usage_segment_id,files,n_files,version,interval_start,interval_end,days,period,cves,stop_reason
50,killbill,MySQL,4646,killbill-account; killbill-beatrix; killbill-catalog; killbill-entitlement; killbill-invoice; killbill-jaxrs; killbill-junction; killbill-overdue; killbill-payment; killbill-profiles-killbill; killbill-profiles-killpay; killbill-subscription; killbill-tenant; killbill-usage; killbill-util,15,5.1.33,2019-04-23 19:32:55.880000+00:00,2020-04-15 14:15:36.453000+00:00,357.77963626157407,post_resolution,CVE-2015-2575; CVE-2017-3523; CVE-2017-3586; CVE-2017-3589; CVE-2018-3258; CVE-2019-2692; CVE-2020-2934; CVE-2022-21363; CVE-2023-22102,version_changed
50,killbill,MySQL,4646,killbill-account; killbill-beatrix; killbill-catalog; killbill-entitlement; killbill-invoice; killbill-jaxrs; killbill-junction; killbill-overdue; killbill-payment; killbill-profiles-killbill; killbill-profiles-killpay; killbill-subscription; killbill-tenant; killbill-usage; killbill-util,15,5.1.33,2020-04-15 14:15:36.453000+00:00,2020-04-17 00:00:00+00:00,1.4058280902777778,post_resolution,CVE-2015-2575; CVE-2017-3523; CVE-2017-3586; CVE-2017-3589; CVE-2018-3258; CVE-2019-2692; CVE-2020-2934; CVE-2022-21363; CVE-2023-22102,version_changed
50,killbill,MySQL,4647,killbill-account; killbill-beatrix; killbill-catalog; killbill-entitlement; killbill-invoice; killbill-jaxrs; killbill-junction; killbill-overdue; killbill-payment; killbill-profiles-killbill; killbill-profiles-killpay; killbill-subscription; killbill-tenant; killbill-usage; killbill-util,15,5.1.46,2020-04-17 00:00:00+00:00,2020-07-14 00:00:00+00:00,88.0,post_resolution,CVE-2018-3258; CVE-2019-2692; CVE-2020-2934; CVE-2022-21363; CVE-2023-22102,version_changed
50,killbill,MySQL,4647,killbill-account; killbill-beatrix; killbill-catalog; killbill-entitlement; killbill-invoice; killbill-jaxrs; killbill-junction; killbill-overdue; killbill-payment; killbill-profiles-killbill; killbill-profiles-killpay; killbill-subscription; killbill-tenant; killbill-usage; killbill-util,15,5.1.46,2020-07-14 00:00:00+00:00,2020-09-08 00:00:00+00:00,56.0,post_resolution,CVE-2018-3258; CVE-2019-2692; CVE-2020-2934; CVE-2022-21363; CVE-2023-22102,version_changed
50,killbill,MySQL,4648,killbill-account; killbill-beatrix; killbill-catalog; killbill-entitlement; killbill-invoice; killbill-jaxrs; killbill-junction; killbill-overdue; killbill-payment; killbill-profiles-killbill; killbill-profiles-killpay; killbill-subscription; killbill-tenant; killbill-usage; killbill-util,15,8.0.21,2020-09-03 00:00:00+00:00,2020-11-03 00:00:00+00:00,61.0,pre_disclosure,CVE-2021-2471; CVE-2022-21363; CVE-2023-22102,version_changed
50,killbill,MySQL,4649,killbill-account; killbill-beatrix; killbill-catalog; killbill-entitlement; killbill-invoice; killbill-jaxrs; killbill-junction; killbill-overdue; killbill-payment; killbill-profiles-killbill; killbill-profiles-killpay; killbill-subscription; killbill-tenant; killbill-usage; killbill-util,15,8.0.22,2020-11-03 00:00:00+00:00,2021-01-29 00:00:00+00:00,87.0,pre_disclosure,CVE-2021-2471; CVE-2022-21363; CVE-2023-22102,version_changed
50,killbill,MySQL,4650,killbill-account; killbill-beatrix; killbill-catalog; killbill-entitlement; killbill-invoice; killbill-jaxrs; killbill-junction; killbill-overdue; killbill-payment; killbill-profiles-killbill; killbill-profiles-killpay; killbill-subscription; killbill-tenant; killbill-usage; killbill-util,15,8.0.23,2021-01-29 00:00:00+00:00,2021-07-28 00:00:00+00:00,180.0,pre_disclosure,CVE-2021-2471; CVE-2022-21363; CVE-2023-22102,version_changed
50,killbill,MySQL,4651,killbill-account; killbill-beatrix; killbill-catalog; killbill-entitlement; killbill-invoice; killbill-jaxrs; killbill-junction; killbill-overdue; killbill-payment; killbill-profiles-killbill; killbill-profiles-killpay; killbill-subscription; killbill-tenant; killbill-usage; killbill-util,15,8.0.26,2021-07-28 00:00:00+00:00,2021-09-28 18:17:43+00:00,62.76230324074074,pre_disclosure,CVE-2021-2471; CVE-2022-21363; CVE-2023-22102,version_changed
50,killbill,MySQL,4651,killbill-account; killbill-beatrix; killbill-catalog; killbill-entitlement; killbill-invoice; killbill-jaxrs; killbill-junction; killbill-overdue; killbill-payment; killbill-profiles-killbill; killbill-profiles-killpay; killbill-subscription; killbill-tenant; killbill-usage; killbill-util,15,8.0.26,2021-09-28 18:17:43+00:00,2021-10-20 11:16:17.117000+00:00,21.70733931712963,post_resolution,CVE-2021-2471; CVE-2022-21363; CVE-2023-22102,version_changed
50,killbill,MySQL,4651,killbill-account; killbill-beatrix; killbill-catalog; killbill-entitlement; killbill-invoice; killbill-jaxrs; killbill-junction; killbill-overdue; killbill-payment; killbill-profiles-killbill; killbill-profiles-killpay; killbill-subscription; killbill-tenant; killbill-usage; killbill-util,15,8.0.26,2021-10-20 11:16:17.117000+00:00,2021-12-08 00:00:00+00:00,48.53035744212963,post_resolution,CVE-2021-2471; CVE-2022-21363; CVE-2023-22102,version_changed
50,killbill,MySQL,4652,killbill-account; killbill-beatrix; killbill-catalog; killbill-entitlement; killbill-invoice; killbill-jaxrs; killbill-junction; killbill-overdue; killbill-payment; killbill-profiles-killbill; killbill-profiles-killpay; killbill-subscription; killbill-tenant; killbill-usage; killbill-util,15,8.0.27,2021-12-08 00:00:00+00:00,2021-12-16 00:25:41+00:00,8.017835648148148,pre_disclosure,CVE-2022-21363; CVE-2023-22102,version_changed
50,killbill,MySQL,4652,killbill-account; killbill-beatrix; killbill-catalog; killbill-entitlement; killbill-invoice; killbill-jaxrs; killbill-junction; killbill-overdue; killbill-payment; killbill-profiles-killbill; killbill-profiles-killpay; killbill-subscription; killbill-tenant; killbill-usage; killbill-util,15,8.0.27,2021-12-16 00:25:41+00:00,2022-01-19 12:15:15.680000+00:00,34.492762500000005,post_resolution,CVE-2022-21363; CVE-2023-22102,version_changed
50,killbill,MySQL,4652,killbill-account; killbill-beatrix; killbill-catalog; killbill-entitlement; killbill-invoice; killbill-jaxrs; killbill-junction; killbill-overdue; killbill-payment; killbill-profiles-killbill; killbill-profiles-killpay; killbill-subscription; killbill-tenant; killbill-usage; killbill-util,15,8.0.27,2022-01-19 12:15:15.680000+00:00,2022-03-22 00:00:00+00:00,61.48940185185185,post_resolution,CVE-2022-21363; CVE-2023-22102,version_changed
50,killbill,MySQL,4653,killbill-account; killbill-beatrix; killbill-catalog; killbill-entitlement; killbill-invoice; killbill-jaxrs; killbill-junction; killbill-overdue; killbill-payment; killbill-profiles-killbill; killbill-profiles-killpay; killbill-subscription; killbill-tenant; killbill-usage; killbill-util,15,8.0.28,2022-02-03 00:00:00+00:00,2022-12-11 00:00:00+00:00,311.0,pre_disclosure,CVE-2023-22102,version_changed
50,killbill,MySQL,4654,killbill-account; killbill-beatrix; killbill-catalog; killbill-entitlement; killbill-invoice; killbill-jaxrs; killbill-junction; killbill-overdue; killbill-payment; killbill-profiles-killbill; killbill-profiles-killpay; killbill-subscription; killbill-tenant; killbill-usage; killbill-util,15,8.0.30,2022-12-10 00:00:00+00:00,2023-10-17 22:15:15.100000+00:00,311.92725810185186,pre_disclosure,CVE-2023-22102,right_censored_no_later_version
50,killbill,MySQL,4654,killbill-account; killbill-beatrix; killbill-catalog; killbill-entitlement; killbill-invoice; killbill-jaxrs; killbill-junction; killbill-overdue; killbill-payment; killbill-profiles-killbill; killbill-profiles-killpay; killbill-subscription; killbill-tenant; killbill-usage; killbill-util,15,8.0.30,2023-10-17 22:15:15.100000+00:00,2023-10-25 08:46:05+00:00,7.438077546296297,post_disclosure,CVE-2023-22102,right_censored_no_later_version
50,killbill,MySQL,4654,killbill-account; killbill-beatrix; killbill-catalog; killbill-entitlement; killbill-invoice; killbill-jaxrs; killbill-junction; killbill-overdue; killbill-payment; killbill-profiles-killbill; killbill-profiles-killpay; killbill-subscription; killbill-tenant; killbill-usage; killbill-util,15,8.0.30,2023-10-25 08:46:05+00:00,2025-11-25 00:00:00+00:00,761.6346643518518,post_resolution,CVE-2023-22102,right_censored_no_later_version
50,killbill,PostgreSQL,4655,killbill-account; killbill-beatrix; killbill-catalog; killbill-entitlement; killbill-invoice; killbill-jaxrs; killbill-junction; killbill-overdue; killbill-payment; killbill-profiles-killbill; killbill-profiles-killpay; killbill-subscription; killbill-tenant; killbill-usage; killbill-util,15,9.4-1201-jdbc41,2015-09-14 00:00:00+00:00,2018-08-27 15:43:21+00:00,1078.6551041666667,pre_disclosure,CVE-2018-10936; CVE-2020-13692; CVE-2022-41946,version_changed
50,killbill,PostgreSQL,4655,killbill-account; killbill-beatrix; killbill-catalog; killbill-entitlement; killbill-invoice; killbill-jaxrs; killbill-junction; killbill-overdue; killbill-payment; killbill-profiles-killbill; killbill-profiles-killpay; killbill-subscription; killbill-tenant; killbill-usage; killbill-util,15,9.4-1201-jdbc41,2018-08-27 15:43:21+00:00,2018-08-30 13:29:00.377000+00:00,2.906705752314815,post_resolution,CVE-2018-10936; CVE-2020-13692; CVE-2022-41946,version_changed
50,killbill,PostgreSQL,4655,killbill-account; killbill-beatrix; killbill-catalog; killbill-entitlement; killbill-invoice; killbill-jaxrs; killbill-junction; killbill-overdue; killbill-payment; killbill-profiles-killbill; killbill-profiles-killpay; killbill-subscription; killbill-tenant; killbill-usage; killbill-util,15,9.4-1201-jdbc41,2018-08-30 13:29:00.377000+00:00,2020-01-23 00:00:00+00:00,510.43819008101855,post_resolution,CVE-2018-10936; CVE-2020-13692; CVE-2022-41946,version_changed
50,killbill,PostgreSQL,4656,killbill-account; killbill-beatrix; killbill-catalog; killbill-entitlement; killbill-invoice; killbill-jaxrs; killbill-junction; killbill-overdue; killbill-payment; killbill-profiles-killbill; killbill-profiles-killpay; killbill-subscription; killbill-tenant; killbill-usage; killbill-util,15,42.1.4,2020-01-23 00:00:00+00:00,2020-06-04 13:16:11+00:00,133.5529050925926,post_resolution,CVE-2018-10936; CVE-2020-13692; CVE-2022-26520; CVE-2022-41946; GHSA-673j-qm5f-xpv8,version_changed
50,killbill,PostgreSQL,4656,killbill-account; killbill-beatrix; killbill-catalog; killbill-entitlement; killbill-invoice; killbill-jaxrs; killbill-junction; killbill-overdue; killbill-payment; killbill-profiles-killbill; killbill-profiles-killpay; killbill-subscription; killbill-tenant; killbill-usage; killbill-util,15,42.1.4,2020-06-04 13:16:11+00:00,2020-06-04 16:15:12.657000+00:00,0.12432473379629629,post_resolution,CVE-2018-10936; CVE-2020-13692; CVE-2022-26520; CVE-2022-41946; GHSA-673j-qm5f-xpv8,version_changed
50,killbill,PostgreSQL,4656,killbill-account; killbill-beatrix; killbill-catalog; killbill-entitlement; killbill-invoice; killbill-jaxrs; killbill-junction; killbill-overdue; killbill-payment; killbill-profiles-killbill; killbill-profiles-killpay; killbill-subscription; killbill-tenant; killbill-usage; killbill-util,15,42.1.4,2020-06-04 16:15:12.657000+00:00,2020-09-08 00:00:00+00:00,95.32277017361112,post_resolution,CVE-2018-10936; CVE-2020-13692; CVE-2022-26520; CVE-2022-41946; GHSA-673j-qm5f-xpv8,version_changed
50,killbill,PostgreSQL,4657,killbill-account; killbill-beatrix; killbill-catalog; killbill-entitlement; killbill-invoice; killbill-jaxrs; killbill-junction; killbill-overdue; killbill-payment; killbill-profiles-killbill; killbill-profiles-killpay; killbill-subscription; killbill-tenant; killbill-usage; killbill-util,15,42.2.16,2020-09-03 00:00:00+00:00,2020-11-03 00:00:00+00:00,61.0,pre_disclosure,CVE-2022-26520; CVE-2026-42198; GHSA-673j-qm5f-xpv8,version_changed
50,killbill,PostgreSQL,4658,killbill-account; killbill-beatrix; killbill-catalog; killbill-entitlement; killbill-invoice; killbill-jaxrs; killbill-junction; killbill-overdue; killbill-payment; killbill-profiles-killbill; killbill-profiles-killpay; killbill-subscription; killbill-tenant; killbill-usage; killbill-util,15,42.2.18,2020-11-03 00:00:00+00:00,2021-03-22 00:00:00+00:00,139.0,pre_disclosure,CVE-2022-26520; CVE-2026-42198; GHSA-673j-qm5f-xpv8,version_changed
50,killbill,PostgreSQL,4659,killbill-account; killbill-beatrix; killbill-catalog; killbill-entitlement; killbill-invoice; killbill-jaxrs; killbill-junction; killbill-overdue; killbill-payment; killbill-profiles-killbill; killbill-profiles-killpay; killbill-subscription; killbill-tenant; killbill-usage; killbill-util,15,42.2.19,2021-03-22 00:00:00+00:00,2021-05-20 00:00:00+00:00,59.0,pre_disclosure,CVE-2022-26520; CVE-2026-42198; GHSA-673j-qm5f-xpv8,version_changed
50,killbill,PostgreSQL,4660,killbill-account; killbill-beatrix; killbill-catalog; killbill-entitlement; killbill-invoice; killbill-jaxrs; killbill-junction; killbill-overdue; killbill-payment; killbill-profiles-killbill; killbill-profiles-killpay; killbill-subscription; killbill-tenant; killbill-usage; killbill-util,15,42.2.20,2021-05-20 00:00:00+00:00,2021-07-28 00:00:00+00:00,69.0,pre_disclosure,CVE-2022-26520; CVE-2026-42198; GHSA-673j-qm5f-xpv8,version_changed
50,killbill,PostgreSQL,4661,killbill-account; killbill-beatrix; killbill-catalog; killbill-entitlement; killbill-invoice; killbill-jaxrs; killbill-junction; killbill-overdue; killbill-payment; killbill-profiles-killbill; killbill-profiles-killpay; killbill-subscription; killbill-tenant; killbill-usage; killbill-util,15,42.2.23,2021-07-28 00:00:00+00:00,2021-10-13 00:00:00+00:00,77.0,pre_disclosure,CVE-2022-26520; CVE-2026-42198; GHSA-673j-qm5f-xpv8,version_changed
50,killbill,PostgreSQL,4662,killbill-account; killbill-beatrix; killbill-catalog; killbill-entitlement; killbill-invoice; killbill-jaxrs; killbill-junction; killbill-overdue; killbill-payment; killbill-profiles-killbill; killbill-profiles-killpay; killbill-subscription; killbill-tenant; killbill-usage; killbill-util,15,42.2.24,2021-10-13 00:00:00+00:00,2021-12-08 00:00:00+00:00,56.0,pre_disclosure,CVE-2022-26520; CVE-2026-42198; GHSA-673j-qm5f-xpv8,version_changed
50,killbill,PostgreSQL,4663,killbill-account; killbill-beatrix; killbill-catalog; killbill-entitlement; killbill-invoice; killbill-jaxrs; killbill-junction; killbill-overdue; killbill-payment; killbill-profiles-killbill; killbill-profiles-killpay; killbill-subscription; killbill-tenant; killbill-usage; killbill-util,15,42.3.1,2021-12-08 00:00:00+00:00,2022-02-01 14:51:15+00:00,55.618923611111114,pre_disclosure,CVE-2022-21724; CVE-2022-26520; CVE-2022-31197; CVE-2022-41946; CVE-2026-42198; GHSA-673j-qm5f-xpv8,version_changed
50,killbill,PostgreSQL,4663,killbill-account; killbill-beatrix; killbill-catalog; killbill-entitlement; killbill-invoice; killbill-jaxrs; killbill-junction; killbill-overdue; killbill-payment; killbill-profiles-killbill; killbill-profiles-killpay; killbill-subscription; killbill-tenant; killbill-usage; killbill-util,15,42.3.1,2022-02-01 14:51:15+00:00,2022-02-02 12:15:08.390000+00:00,0.891590162037037,post_resolution,CVE-2022-21724; CVE-2022-26520; CVE-2022-31197; CVE-2022-41946; CVE-2026-42198; GHSA-673j-qm5f-xpv8,version_changed
50,killbill,PostgreSQL,4663,killbill-account; killbill-beatrix; killbill-catalog; killbill-entitlement; killbill-invoice; killbill-jaxrs; killbill-junction; killbill-overdue; killbill-payment; killbill-profiles-killbill; killbill-profiles-killpay; killbill-subscription; killbill-tenant; killbill-usage; killbill-util,15,42.3.1,2022-02-02 12:15:08.390000+00:00,2022-02-15 19:06:43+00:00,13.285817245370371,post_resolution,CVE-2022-21724; CVE-2022-26520; CVE-2022-31197; CVE-2022-41946; CVE-2026-42198; GHSA-673j-qm5f-xpv8,version_changed
50,killbill,PostgreSQL,4663,killbill-account; killbill-beatrix; killbill-catalog; killbill-entitlement; killbill-invoice; killbill-jaxrs; killbill-junction; killbill-overdue; killbill-payment; killbill-profiles-killbill; killbill-profiles-killpay; killbill-subscription; killbill-tenant; killbill-usage; killbill-util,15,42.3.1,2022-02-15 19:06:43+00:00,2022-02-16 00:08:18+00:00,0.20943287037037037,post_resolution,CVE-2022-21724; CVE-2022-26520; CVE-2022-31197; CVE-2022-41946; CVE-2026-42198; GHSA-673j-qm5f-xpv8,version_changed
50,killbill,PostgreSQL,4663,killbill-account; killbill-beatrix; killbill-catalog; killbill-entitlement; killbill-invoice; killbill-jaxrs; killbill-junction; killbill-overdue; killbill-payment; killbill-profiles-killbill; killbill-profiles-killpay; killbill-subscription; killbill-tenant; killbill-usage; killbill-util,15,42.3.1,2022-02-16 00:08:18+00:00,2022-03-10 17:47:45.810000+00:00,22.735738541666667,post_resolution,CVE-2022-21724; CVE-2022-26520; CVE-2022-31197; CVE-2022-41946; CVE-2026-42198; GHSA-673j-qm5f-xpv8,version_changed
50,killbill,PostgreSQL,4663,killbill-account; killbill-beatrix; killbill-catalog; killbill-entitlement; killbill-invoice; killbill-jaxrs; killbill-junction; killbill-overdue; killbill-payment; killbill-profiles-killbill; killbill-profiles-killpay; killbill-subscription; killbill-tenant; killbill-usage; killbill-util,15,42.3.1,2022-03-10 17:47:45.810000+00:00,2022-08-03 19:15:08.630000+00:00,146.06068078703703,post_resolution,CVE-2022-21724; CVE-2022-26520; CVE-2022-31197; CVE-2022-41946; CVE-2026-42198; GHSA-673j-qm5f-xpv8,version_changed
50,killbill,PostgreSQL,4663,killbill-account; killbill-beatrix; killbill-catalog; killbill-entitlement; killbill-invoice; killbill-jaxrs; killbill-junction; killbill-overdue; killbill-payment; killbill-profiles-killbill; killbill-profiles-killpay; killbill-subscription; killbill-tenant; killbill-usage; killbill-util,15,42.3.1,2022-08-03 19:15:08.630000+00:00,2022-08-15 00:00:00+00:00,11.197816782407408,post_resolution,CVE-2022-21724; CVE-2022-26520; CVE-2022-31197; CVE-2022-41946; CVE-2026-42198; GHSA-673j-qm5f-xpv8,version_changed
50,killbill,PostgreSQL,4663,killbill-account; killbill-beatrix; killbill-catalog; killbill-entitlement; killbill-invoice; killbill-jaxrs; killbill-junction; killbill-overdue; killbill-payment; killbill-profiles-killbill; killbill-profiles-killpay; killbill-subscription; killbill-tenant; killbill-usage; killbill-util,15,42.3.1,2022-08-15 00:00:00+00:00,2022-10-02 00:00:00+00:00,48.0,post_resolution,CVE-2022-21724; CVE-2022-26520; CVE-2022-31197; CVE-2022-41946; CVE-2026-42198; GHSA-673j-qm5f-xpv8,version_changed
