owner,name,repo_path,module,status,detail,rel_path,abs_path,depth,nearest_declared_ancestor
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/vertx-http/runtime,undeclared-parent-mismatch(child=io.quarkus:quarkus-vertx-http-parent vs root=io.quarkus:quarkus-project),POM não listado em <modules>,extensions/vertx-http/runtime/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/vertx-http/runtime/pom.xml,2,
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/elytron-security,undeclared-parent-mismatch(child=io.quarkus:quarkus-extensions-parent vs root=io.quarkus:quarkus-project),POM não listado em <modules>,extensions/elytron-security/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/elytron-security/pom.xml,1,
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/elytron-security/deployment,undeclared-parent-mismatch(child=io.quarkus:quarkus-elytron-security-parent vs root=io.quarkus:quarkus-project),POM não listado em <modules>,extensions/elytron-security/deployment/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/elytron-security/deployment/pom.xml,2,
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/elytron-security/runtime,undeclared-parent-mismatch(child=io.quarkus:quarkus-elytron-security-parent vs root=io.quarkus:quarkus-project),POM não listado em <modules>,extensions/elytron-security/runtime/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/elytron-security/runtime/pom.xml,2,
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/spring-boot-properties,undeclared-parent-mismatch(child=io.quarkus:quarkus-extensions-parent vs root=io.quarkus:quarkus-project),POM não listado em <modules>,extensions/spring-boot-properties/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/spring-boot-properties/pom.xml,1,
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/spring-boot-properties/deployment,undeclared-parent-mismatch(child=io.quarkus:quarkus-spring-boot-properties-parent vs root=io.quarkus:quarkus-project),POM não listado em <modules>,extensions/spring-boot-properties/deployment/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/spring-boot-properties/deployment/pom.xml,2,
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/spring-boot-properties/runtime,undeclared-parent-mismatch(child=io.quarkus:quarkus-spring-boot-properties-parent vs root=io.quarkus:quarkus-project),POM não listado em <modules>,extensions/spring-boot-properties/runtime/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/spring-boot-properties/runtime/pom.xml,2,
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/flyway-oracle,undeclared-parent-mismatch(child=io.quarkus:quarkus-extensions-parent vs root=io.quarkus:quarkus-project),POM não listado em <modules>,extensions/flyway-oracle/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/flyway-oracle/pom.xml,1,
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/flyway-oracle/deployment,undeclared-parent-mismatch(child=io.quarkus:quarkus-flyway-oracle-parent vs root=io.quarkus:quarkus-project),POM não listado em <modules>,extensions/flyway-oracle/deployment/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/flyway-oracle/deployment/pom.xml,2,
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/flyway-oracle/runtime,undeclared-parent-mismatch(child=io.quarkus:quarkus-flyway-oracle-parent vs root=io.quarkus:quarkus-project),POM não listado em <modules>,extensions/flyway-oracle/runtime/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/flyway-oracle/runtime/pom.xml,2,
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/azure-functions-http,undeclared-parent-mismatch(child=io.quarkus:quarkus-extensions-parent vs root=io.quarkus:quarkus-project),POM não listado em <modules>,extensions/azure-functions-http/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/azure-functions-http/pom.xml,1,
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/azure-functions-http/deployment,undeclared-parent-mismatch(child=io.quarkus:quarkus-azure-functions-http-parent vs root=io.quarkus:quarkus-project),POM não listado em <modules>,extensions/azure-functions-http/deployment/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/azure-functions-http/deployment/pom.xml,2,
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/azure-functions-http/runtime,undeclared-parent-mismatch(child=io.quarkus:quarkus-azure-functions-http-parent vs root=io.quarkus:quarkus-project),POM não listado em <modules>,extensions/azure-functions-http/runtime/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/azure-functions-http/runtime/pom.xml,2,
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/oidc-client-filter,undeclared-parent-mismatch(child=io.quarkus:quarkus-extensions-parent vs root=io.quarkus:quarkus-project),POM não listado em <modules>,extensions/oidc-client-filter/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/oidc-client-filter/pom.xml,1,
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/oidc-client-filter/deployment,undeclared-parent-mismatch(child=io.quarkus:quarkus-resteasy-client-oidc-filter-parent vs root=io.quarkus:quarkus-project),POM não listado em <modules>,extensions/oidc-client-filter/deployment/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/oidc-client-filter/deployment/pom.xml,2,
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/oidc-client-filter/runtime,undeclared-parent-mismatch(child=io.quarkus:quarkus-resteasy-client-oidc-filter-parent vs root=io.quarkus:quarkus-project),POM não listado em <modules>,extensions/oidc-client-filter/runtime/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/oidc-client-filter/runtime/pom.xml,2,
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/avro,undeclared-parent-mismatch(child=io.quarkus:quarkus-extensions-parent vs root=io.quarkus:quarkus-project),POM não listado em <modules>,extensions/avro/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/avro/pom.xml,1,
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/avro/deployment,undeclared-parent-mismatch(child=io.quarkus:quarkus-avro-parent vs root=io.quarkus:quarkus-project),POM não listado em <modules>,extensions/avro/deployment/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/avro/deployment/pom.xml,2,
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/avro/runtime,undeclared-parent-mismatch(child=io.quarkus:quarkus-avro-parent vs root=io.quarkus:quarkus-project),POM não listado em <modules>,extensions/avro/runtime/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/avro/runtime/pom.xml,2,
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/elytron-security-oauth2,undeclared-parent-mismatch(child=io.quarkus:quarkus-extensions-parent vs root=io.quarkus:quarkus-project),POM não listado em <modules>,extensions/elytron-security-oauth2/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/elytron-security-oauth2/pom.xml,1,
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/elytron-security-oauth2/deployment,undeclared-parent-mismatch(child=io.quarkus:quarkus-elytron-security-oauth2-parent vs root=io.quarkus:quarkus-project),POM não listado em <modules>,extensions/elytron-security-oauth2/deployment/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/elytron-security-oauth2/deployment/pom.xml,2,
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/elytron-security-oauth2/runtime,undeclared-parent-mismatch(child=io.quarkus:quarkus-elytron-security-oauth2-parent vs root=io.quarkus:quarkus-project),POM não listado em <modules>,extensions/elytron-security-oauth2/runtime/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/elytron-security-oauth2/runtime/pom.xml,2,
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/reactive-routes,undeclared-parent-mismatch(child=io.quarkus:quarkus-extensions-parent vs root=io.quarkus:quarkus-project),POM não listado em <modules>,extensions/reactive-routes/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/reactive-routes/pom.xml,1,
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/reactive-routes/deployment,undeclared-parent-mismatch(child=io.quarkus:quarkus-reactive-routes-parent vs root=io.quarkus:quarkus-project),POM não listado em <modules>,extensions/reactive-routes/deployment/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/reactive-routes/deployment/pom.xml,2,
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/reactive-routes/runtime,undeclared-parent-mismatch(child=io.quarkus:quarkus-reactive-routes-parent vs root=io.quarkus:quarkus-project),POM não listado em <modules>,extensions/reactive-routes/runtime/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/reactive-routes/runtime/pom.xml,2,
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/hibernate-search-orm-outbox-polling,undeclared-parent-mismatch(child=io.quarkus:quarkus-extensions-parent vs root=io.quarkus:quarkus-project),POM não listado em <modules>,extensions/hibernate-search-orm-outbox-polling/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/hibernate-search-orm-outbox-polling/pom.xml,1,
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/hibernate-search-orm-outbox-polling/deployment,undeclared-parent-mismatch(child=io.quarkus:quarkus-hibernate-search-orm-outbox-polling-parent vs root=io.quarkus:quarkus-project),POM não listado em <modules>,extensions/hibernate-search-orm-outbox-polling/deployment/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/hibernate-search-orm-outbox-polling/deployment/pom.xml,2,
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/hibernate-search-orm-outbox-polling/runtime,undeclared-parent-mismatch(child=io.quarkus:quarkus-hibernate-search-orm-outbox-polling-parent vs root=io.quarkus:quarkus-project),POM não listado em <modules>,extensions/hibernate-search-orm-outbox-polling/runtime/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/hibernate-search-orm-outbox-polling/runtime/pom.xml,2,
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/hibernate-orm,undeclared-parent-mismatch(child=io.quarkus:quarkus-extensions-parent vs root=io.quarkus:quarkus-project),POM não listado em <modules>,extensions/hibernate-orm/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/hibernate-orm/pom.xml,1,
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/hibernate-orm/deployment-spi,undeclared-parent-mismatch(child=io.quarkus:quarkus-hibernate-orm-parent vs root=io.quarkus:quarkus-project),POM não listado em <modules>,extensions/hibernate-orm/deployment-spi/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/hibernate-orm/deployment-spi/pom.xml,2,
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/hibernate-orm/deployment,undeclared-parent-mismatch(child=io.quarkus:quarkus-hibernate-orm-parent vs root=io.quarkus:quarkus-project),POM não listado em <modules>,extensions/hibernate-orm/deployment/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/hibernate-orm/deployment/pom.xml,2,
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/hibernate-orm/runtime,undeclared-parent-mismatch(child=io.quarkus:quarkus-hibernate-orm-parent vs root=io.quarkus:quarkus-project),POM não listado em <modules>,extensions/hibernate-orm/runtime/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/hibernate-orm/runtime/pom.xml,2,
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/jaxp,undeclared-parent-mismatch(child=io.quarkus:quarkus-extensions-parent vs root=io.quarkus:quarkus-project),POM não listado em <modules>,extensions/jaxp/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/jaxp/pom.xml,1,
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/jaxp/deployment,undeclared-parent-mismatch(child=io.quarkus:quarkus-jaxp-parent vs root=io.quarkus:quarkus-project),POM não listado em <modules>,extensions/jaxp/deployment/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/jaxp/deployment/pom.xml,2,
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/jaxp/runtime,undeclared-parent-mismatch(child=io.quarkus:quarkus-jaxp-parent vs root=io.quarkus:quarkus-project),POM não listado em <modules>,extensions/jaxp/runtime/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/jaxp/runtime/pom.xml,2,
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/jsonp,undeclared-parent-mismatch(child=io.quarkus:quarkus-extensions-parent vs root=io.quarkus:quarkus-project),POM não listado em <modules>,extensions/jsonp/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/jsonp/pom.xml,1,
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/jsonp/deployment,undeclared-parent-mismatch(child=io.quarkus:quarkus-jsonp-parent vs root=io.quarkus:quarkus-project),POM não listado em <modules>,extensions/jsonp/deployment/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/jsonp/deployment/pom.xml,2,
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/jsonp/runtime,undeclared-parent-mismatch(child=io.quarkus:quarkus-jsonp-parent vs root=io.quarkus:quarkus-project),POM não listado em <modules>,extensions/jsonp/runtime/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/jsonp/runtime/pom.xml,2,
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/security-jpa,undeclared-parent-mismatch(child=io.quarkus:quarkus-extensions-parent vs root=io.quarkus:quarkus-project),POM não listado em <modules>,extensions/security-jpa/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/security-jpa/pom.xml,1,
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/security-jpa/deployment,undeclared-parent-mismatch(child=io.quarkus:quarkus-security-jpa-parent vs root=io.quarkus:quarkus-project),POM não listado em <modules>,extensions/security-jpa/deployment/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/security-jpa/deployment/pom.xml,2,
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/security-jpa/runtime,undeclared-parent-mismatch(child=io.quarkus:quarkus-security-jpa-parent vs root=io.quarkus:quarkus-project),POM não listado em <modules>,extensions/security-jpa/runtime/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/security-jpa/runtime/pom.xml,2,
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/resteasy-classic,undeclared-parent-mismatch(child=io.quarkus:quarkus-extensions-parent vs root=io.quarkus:quarkus-project),POM não listado em <modules>,extensions/resteasy-classic/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/resteasy-classic/pom.xml,1,
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/resteasy-classic/resteasy-server-common,undeclared-parent-mismatch(child=io.quarkus:quarkus-resteasy-parent-aggregator vs root=io.quarkus:quarkus-project),POM não listado em <modules>,extensions/resteasy-classic/resteasy-server-common/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/resteasy-classic/resteasy-server-common/pom.xml,2,
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/resteasy-classic/resteasy-server-common/spi,undeclared-parent-mismatch(child=io.quarkus:quarkus-resteasy-server-common-parent vs root=io.quarkus:quarkus-project),POM não listado em <modules>,extensions/resteasy-classic/resteasy-server-common/spi/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/resteasy-classic/resteasy-server-common/spi/pom.xml,3,
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/resteasy-classic/resteasy-server-common/deployment,undeclared-parent-mismatch(child=io.quarkus:quarkus-resteasy-server-common-parent vs root=io.quarkus:quarkus-project),POM não listado em <modules>,extensions/resteasy-classic/resteasy-server-common/deployment/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/resteasy-classic/resteasy-server-common/deployment/pom.xml,3,
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/resteasy-classic/resteasy-server-common/runtime,undeclared-parent-mismatch(child=io.quarkus:quarkus-resteasy-server-common-parent vs root=io.quarkus:quarkus-project),POM não listado em <modules>,extensions/resteasy-classic/resteasy-server-common/runtime/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/resteasy-classic/resteasy-server-common/runtime/pom.xml,3,
