owner,name,repo_path,root_gav,module_listed,module_name,module_path,module_pom_exists,child_parent_gav,parent_matches_root,status,reason
dropwizard,metrics,/home/camila/repos/dropwizard/metrics,io.dropwizard.metrics5:metrics-parent:5.0.0-rc22-SNAPSHOT,True,metrics-jetty10,metrics-jetty10,True,io.dropwizard.metrics5:metrics-parent:5.0.0-rc22-SNAPSHOT,True,listed-ok,
dropwizard,metrics,/home/camila/repos/dropwizard/metrics,io.dropwizard.metrics5:metrics-parent:5.0.0-rc22-SNAPSHOT,True,metrics-jetty11,metrics-jetty11,True,io.dropwizard.metrics5:metrics-parent:5.0.0-rc22-SNAPSHOT,True,listed-ok,
dropwizard,metrics,/home/camila/repos/dropwizard/metrics,io.dropwizard.metrics5:metrics-parent:5.0.0-rc22-SNAPSHOT,True,metrics-json,metrics-json,True,io.dropwizard.metrics5:metrics-parent:5.0.0-rc22-SNAPSHOT,True,listed-ok,
dropwizard,metrics,/home/camila/repos/dropwizard/metrics,io.dropwizard.metrics5:metrics-parent:5.0.0-rc22-SNAPSHOT,True,metrics-jvm,metrics-jvm,True,io.dropwizard.metrics5:metrics-parent:5.0.0-rc22-SNAPSHOT,True,listed-ok,
dropwizard,metrics,/home/camila/repos/dropwizard/metrics,io.dropwizard.metrics5:metrics-parent:5.0.0-rc22-SNAPSHOT,True,metrics-log4j2,metrics-log4j2,True,io.dropwizard.metrics5:metrics-parent:5.0.0-rc22-SNAPSHOT,True,listed-ok,
dropwizard,metrics,/home/camila/repos/dropwizard/metrics,io.dropwizard.metrics5:metrics-parent:5.0.0-rc22-SNAPSHOT,True,metrics-logback13,metrics-logback13,True,io.dropwizard.metrics5:metrics-parent:5.0.0-rc22-SNAPSHOT,True,listed-ok,
dropwizard,metrics,/home/camila/repos/dropwizard/metrics,io.dropwizard.metrics5:metrics-parent:5.0.0-rc22-SNAPSHOT,True,metrics-logback14,metrics-logback14,True,io.dropwizard.metrics5:metrics-parent:5.0.0-rc22-SNAPSHOT,True,listed-ok,
dropwizard,metrics,/home/camila/repos/dropwizard/metrics,io.dropwizard.metrics5:metrics-parent:5.0.0-rc22-SNAPSHOT,True,metrics-logback15,metrics-logback15,True,io.dropwizard.metrics5:metrics-parent:5.0.0-rc22-SNAPSHOT,True,listed-ok,
dropwizard,metrics,/home/camila/repos/dropwizard/metrics,io.dropwizard.metrics5:metrics-parent:5.0.0-rc22-SNAPSHOT,True,metrics-servlet,metrics-servlet,True,io.dropwizard.metrics5:metrics-parent:5.0.0-rc22-SNAPSHOT,True,listed-ok,
dropwizard,metrics,/home/camila/repos/dropwizard/metrics,io.dropwizard.metrics5:metrics-parent:5.0.0-rc22-SNAPSHOT,True,metrics-servlets,metrics-servlets,True,io.dropwizard.metrics5:metrics-parent:5.0.0-rc22-SNAPSHOT,True,listed-ok,
dropwizard,metrics,/home/camila/repos/dropwizard/metrics,io.dropwizard.metrics5:metrics-parent:5.0.0-rc22-SNAPSHOT,True,metrics-jcstress,metrics-jcstress,True,io.dropwizard.metrics5:metrics-parent:5.0.0-rc22-SNAPSHOT,True,listed-ok,
dropwizard,metrics,/home/camila/repos/dropwizard/metrics,io.dropwizard.metrics5:metrics-parent:5.0.0-rc22-SNAPSHOT,True,metrics-jmx,metrics-jmx,True,io.dropwizard.metrics5:metrics-parent:5.0.0-rc22-SNAPSHOT,True,listed-ok,
dropwizard,metrics,/home/camila/repos/dropwizard/metrics,io.dropwizard.metrics5:metrics-parent:5.0.0-rc22-SNAPSHOT,True,metrics-legacy-adapter,metrics-legacy-adapter,True,io.dropwizard.metrics5:metrics-parent:5.0.0-rc22-SNAPSHOT,True,listed-ok,
dropwizard,metrics,/home/camila/repos/dropwizard/metrics,io.dropwizard.metrics5:metrics-parent:5.0.0-rc22-SNAPSHOT,True,metrics-legacy-adapter-healthchecks,metrics-legacy-adapter-healthchecks,True,io.dropwizard.metrics5:metrics-parent:5.0.0-rc22-SNAPSHOT,True,listed-ok,
dropwizard,metrics,/home/camila/repos/dropwizard/metrics,io.dropwizard.metrics5:metrics-parent:5.0.0-rc22-SNAPSHOT,False,metrics-jetty12,metrics-jetty12,True,io.dropwizard.metrics5:metrics-parent:5.0.0-rc22-SNAPSHOT,True,unlisted-child-with-root-parent,unlisted-but-parent-matches-root
dropwizard,metrics,/home/camila/repos/dropwizard/metrics,io.dropwizard.metrics5:metrics-parent:5.0.0-rc22-SNAPSHOT,False,metrics-jetty12-ee10,metrics-jetty12-ee10,True,io.dropwizard.metrics5:metrics-parent:5.0.0-rc22-SNAPSHOT,True,unlisted-child-with-root-parent,unlisted-but-parent-matches-root
dropwizard,dropwizard,/home/camila/repos/dropwizard/dropwizard,io.dropwizard:dropwizard-project:4.0.9-SNAPSHOT,True,dropwizard-bom,dropwizard-bom,True,io.dropwizard:dropwizard-project:4.0.9-SNAPSHOT,True,listed-ok,
dropwizard,dropwizard,/home/camila/repos/dropwizard/dropwizard,io.dropwizard:dropwizard-project:4.0.9-SNAPSHOT,True,dropwizard-dependencies,dropwizard-dependencies,True,io.dropwizard:dropwizard-bom:4.0.9-SNAPSHOT,False,listed-parent-mismatch,parent-ga-mismatch
dropwizard,dropwizard,/home/camila/repos/dropwizard/dropwizard,io.dropwizard:dropwizard-project:4.0.9-SNAPSHOT,True,dropwizard-parent,dropwizard-parent,True,io.dropwizard:dropwizard-dependencies:4.0.9-SNAPSHOT,False,listed-parent-mismatch,parent-ga-mismatch
dropwizard,dropwizard,/home/camila/repos/dropwizard/dropwizard,io.dropwizard:dropwizard-project:4.0.9-SNAPSHOT,True,dropwizard-core,dropwizard-core,True,io.dropwizard:dropwizard-parent:4.0.9-SNAPSHOT,False,listed-parent-mismatch,parent-ga-mismatch
dropwizard,dropwizard,/home/camila/repos/dropwizard/dropwizard,io.dropwizard:dropwizard-project:4.0.9-SNAPSHOT,True,dropwizard-client,dropwizard-client,True,io.dropwizard:dropwizard-parent:4.0.9-SNAPSHOT,False,listed-parent-mismatch,parent-ga-mismatch
dropwizard,dropwizard,/home/camila/repos/dropwizard/dropwizard,io.dropwizard:dropwizard-project:4.0.9-SNAPSHOT,True,dropwizard-db,dropwizard-db,True,io.dropwizard:dropwizard-parent:4.0.9-SNAPSHOT,False,listed-parent-mismatch,parent-ga-mismatch
dropwizard,dropwizard,/home/camila/repos/dropwizard/dropwizard,io.dropwizard:dropwizard-project:4.0.9-SNAPSHOT,True,dropwizard-jdbi3,dropwizard-jdbi3,True,io.dropwizard:dropwizard-parent:4.0.9-SNAPSHOT,False,listed-parent-mismatch,parent-ga-mismatch
dropwizard,dropwizard,/home/camila/repos/dropwizard/dropwizard,io.dropwizard:dropwizard-project:4.0.9-SNAPSHOT,True,dropwizard-migrations,dropwizard-migrations,True,io.dropwizard:dropwizard-parent:4.0.9-SNAPSHOT,False,listed-parent-mismatch,parent-ga-mismatch
dropwizard,dropwizard,/home/camila/repos/dropwizard/dropwizard,io.dropwizard:dropwizard-project:4.0.9-SNAPSHOT,True,dropwizard-hibernate,dropwizard-hibernate,True,io.dropwizard:dropwizard-parent:4.0.9-SNAPSHOT,False,listed-parent-mismatch,parent-ga-mismatch
dropwizard,dropwizard,/home/camila/repos/dropwizard/dropwizard,io.dropwizard:dropwizard-project:4.0.9-SNAPSHOT,True,dropwizard-auth,dropwizard-auth,True,io.dropwizard:dropwizard-parent:4.0.9-SNAPSHOT,False,listed-parent-mismatch,parent-ga-mismatch
dropwizard,dropwizard,/home/camila/repos/dropwizard/dropwizard,io.dropwizard:dropwizard-project:4.0.9-SNAPSHOT,True,dropwizard-forms,dropwizard-forms,True,io.dropwizard:dropwizard-parent:4.0.9-SNAPSHOT,False,listed-parent-mismatch,parent-ga-mismatch
dropwizard,dropwizard,/home/camila/repos/dropwizard/dropwizard,io.dropwizard:dropwizard-project:4.0.9-SNAPSHOT,True,dropwizard-views,dropwizard-views,True,io.dropwizard:dropwizard-parent:4.0.9-SNAPSHOT,False,listed-parent-mismatch,parent-ga-mismatch
dropwizard,dropwizard,/home/camila/repos/dropwizard/dropwizard,io.dropwizard:dropwizard-project:4.0.9-SNAPSHOT,True,dropwizard-views-freemarker,dropwizard-views-freemarker,True,io.dropwizard:dropwizard-parent:4.0.9-SNAPSHOT,False,listed-parent-mismatch,parent-ga-mismatch
dropwizard,dropwizard,/home/camila/repos/dropwizard/dropwizard,io.dropwizard:dropwizard-project:4.0.9-SNAPSHOT,True,dropwizard-views-mustache,dropwizard-views-mustache,True,io.dropwizard:dropwizard-parent:4.0.9-SNAPSHOT,False,listed-parent-mismatch,parent-ga-mismatch
dropwizard,dropwizard,/home/camila/repos/dropwizard/dropwizard,io.dropwizard:dropwizard-project:4.0.9-SNAPSHOT,True,dropwizard-testing,dropwizard-testing,True,io.dropwizard:dropwizard-parent:4.0.9-SNAPSHOT,False,listed-parent-mismatch,parent-ga-mismatch
dropwizard,dropwizard,/home/camila/repos/dropwizard/dropwizard,io.dropwizard:dropwizard-project:4.0.9-SNAPSHOT,True,dropwizard-util,dropwizard-util,True,io.dropwizard:dropwizard-parent:4.0.9-SNAPSHOT,False,listed-parent-mismatch,parent-ga-mismatch
dropwizard,dropwizard,/home/camila/repos/dropwizard/dropwizard,io.dropwizard:dropwizard-project:4.0.9-SNAPSHOT,True,dropwizard-jackson,dropwizard-jackson,True,io.dropwizard:dropwizard-parent:4.0.9-SNAPSHOT,False,listed-parent-mismatch,parent-ga-mismatch
dropwizard,dropwizard,/home/camila/repos/dropwizard/dropwizard,io.dropwizard:dropwizard-project:4.0.9-SNAPSHOT,True,dropwizard-validation,dropwizard-validation,True,io.dropwizard:dropwizard-parent:4.0.9-SNAPSHOT,False,listed-parent-mismatch,parent-ga-mismatch
dropwizard,dropwizard,/home/camila/repos/dropwizard/dropwizard,io.dropwizard:dropwizard-project:4.0.9-SNAPSHOT,True,dropwizard-configuration,dropwizard-configuration,True,io.dropwizard:dropwizard-parent:4.0.9-SNAPSHOT,False,listed-parent-mismatch,parent-ga-mismatch
dropwizard,dropwizard,/home/camila/repos/dropwizard/dropwizard,io.dropwizard:dropwizard-project:4.0.9-SNAPSHOT,True,dropwizard-logging,dropwizard-logging,True,io.dropwizard:dropwizard-parent:4.0.9-SNAPSHOT,False,listed-parent-mismatch,parent-ga-mismatch
dropwizard,dropwizard,/home/camila/repos/dropwizard/dropwizard,io.dropwizard:dropwizard-project:4.0.9-SNAPSHOT,True,dropwizard-metrics,dropwizard-metrics,True,io.dropwizard:dropwizard-parent:4.0.9-SNAPSHOT,False,listed-parent-mismatch,parent-ga-mismatch
dropwizard,dropwizard,/home/camila/repos/dropwizard/dropwizard,io.dropwizard:dropwizard-project:4.0.9-SNAPSHOT,True,dropwizard-metrics-graphite,dropwizard-metrics-graphite,True,io.dropwizard:dropwizard-parent:4.0.9-SNAPSHOT,False,listed-parent-mismatch,parent-ga-mismatch
dropwizard,dropwizard,/home/camila/repos/dropwizard/dropwizard,io.dropwizard:dropwizard-project:4.0.9-SNAPSHOT,True,dropwizard-jersey,dropwizard-jersey,True,io.dropwizard:dropwizard-parent:4.0.9-SNAPSHOT,False,listed-parent-mismatch,parent-ga-mismatch
dropwizard,dropwizard,/home/camila/repos/dropwizard/dropwizard,io.dropwizard:dropwizard-project:4.0.9-SNAPSHOT,True,dropwizard-jetty,dropwizard-jetty,True,io.dropwizard:dropwizard-parent:4.0.9-SNAPSHOT,False,listed-parent-mismatch,parent-ga-mismatch
dropwizard,dropwizard,/home/camila/repos/dropwizard/dropwizard,io.dropwizard:dropwizard-project:4.0.9-SNAPSHOT,True,dropwizard-servlets,dropwizard-servlets,True,io.dropwizard:dropwizard-parent:4.0.9-SNAPSHOT,False,listed-parent-mismatch,parent-ga-mismatch
dropwizard,dropwizard,/home/camila/repos/dropwizard/dropwizard,io.dropwizard:dropwizard-project:4.0.9-SNAPSHOT,True,dropwizard-lifecycle,dropwizard-lifecycle,True,io.dropwizard:dropwizard-parent:4.0.9-SNAPSHOT,False,listed-parent-mismatch,parent-ga-mismatch
dropwizard,dropwizard,/home/camila/repos/dropwizard/dropwizard,io.dropwizard:dropwizard-project:4.0.9-SNAPSHOT,True,dropwizard-assets,dropwizard-assets,True,io.dropwizard:dropwizard-parent:4.0.9-SNAPSHOT,False,listed-parent-mismatch,parent-ga-mismatch
dropwizard,dropwizard,/home/camila/repos/dropwizard/dropwizard,io.dropwizard:dropwizard-project:4.0.9-SNAPSHOT,True,dropwizard-http2,dropwizard-http2,True,io.dropwizard:dropwizard-parent:4.0.9-SNAPSHOT,False,listed-parent-mismatch,parent-ga-mismatch
dropwizard,dropwizard,/home/camila/repos/dropwizard/dropwizard,io.dropwizard:dropwizard-project:4.0.9-SNAPSHOT,True,dropwizard-request-logging,dropwizard-request-logging,True,io.dropwizard:dropwizard-parent:4.0.9-SNAPSHOT,False,listed-parent-mismatch,parent-ga-mismatch
dropwizard,dropwizard,/home/camila/repos/dropwizard/dropwizard,io.dropwizard:dropwizard-project:4.0.9-SNAPSHOT,True,dropwizard-json-logging,dropwizard-json-logging,True,io.dropwizard:dropwizard-parent:4.0.9-SNAPSHOT,False,listed-parent-mismatch,parent-ga-mismatch
dropwizard,dropwizard,/home/camila/repos/dropwizard/dropwizard,io.dropwizard:dropwizard-project:4.0.9-SNAPSHOT,True,dropwizard-health,dropwizard-health,True,io.dropwizard:dropwizard-parent:4.0.9-SNAPSHOT,False,listed-parent-mismatch,parent-ga-mismatch
dropwizard,dropwizard,/home/camila/repos/dropwizard/dropwizard,io.dropwizard:dropwizard-project:4.0.9-SNAPSHOT,True,dropwizard-unix-socket,dropwizard-unix-socket,True,io.dropwizard:dropwizard-parent:4.0.9-SNAPSHOT,False,listed-parent-mismatch,parent-ga-mismatch
dropwizard,dropwizard,/home/camila/repos/dropwizard/dropwizard,io.dropwizard:dropwizard-project:4.0.9-SNAPSHOT,True,dropwizard-example,dropwizard-example,True,?:?:?,False,listed-parent-mismatch,child-without-parent-or-missing-ga
dropwizard,dropwizard,/home/camila/repos/dropwizard/dropwizard,io.dropwizard:dropwizard-project:4.0.9-SNAPSHOT,True,docs/source/examples,docs/source/examples,False,?:?:?,False,listed-nested-path,nested-module-path
dropwizard,dropwizard,/home/camila/repos/dropwizard/dropwizard,io.dropwizard:dropwizard-project:4.0.9-SNAPSHOT,False,docs,docs,True,io.dropwizard:dropwizard-project:4.0.9-SNAPSHOT,True,unlisted-child-with-root-parent,unlisted-but-parent-matches-root
ebean-orm,ebean,/home/camila/repos/ebean-orm/ebean,io.ebean:ebean-parent:14.6.0,True,ebean-api,ebean-api,True,io.ebean:ebean-parent:14.6.0,True,listed-ok,
ebean-orm,ebean,/home/camila/repos/ebean-orm/ebean,io.ebean:ebean-parent:14.6.0,True,ebean-bom,ebean-bom,True,io.ebean:ebean-parent:14.6.0,True,listed-ok,
ebean-orm,ebean,/home/camila/repos/ebean-orm/ebean,io.ebean:ebean-parent:14.6.0,True,ebean-core-type,ebean-core-type,True,io.ebean:ebean-parent:14.6.0,True,listed-ok,
ebean-orm,ebean,/home/camila/repos/ebean-orm/ebean,io.ebean:ebean-parent:14.6.0,True,ebean-core,ebean-core,True,io.ebean:ebean-parent:14.6.0,True,listed-ok,
ebean-orm,ebean,/home/camila/repos/ebean-orm/ebean,io.ebean:ebean-parent:14.6.0,True,ebean-ddl-generator,ebean-ddl-generator,True,io.ebean:ebean-parent:14.6.0,True,listed-ok,
ebean-orm,ebean,/home/camila/repos/ebean-orm/ebean,io.ebean:ebean-parent:14.6.0,True,ebean-test,ebean-test,True,io.ebean:ebean-parent:14.6.0,True,listed-ok,
ebean-orm,ebean,/home/camila/repos/ebean-orm/ebean,io.ebean:ebean-parent:14.6.0,True,querybean-generator,querybean-generator,True,io.ebean:ebean-parent:14.6.0,True,listed-ok,
ebean-orm,ebean,/home/camila/repos/ebean-orm/ebean,io.ebean:ebean-parent:14.6.0,True,kotlin-querybean-generator,kotlin-querybean-generator,True,io.ebean:ebean-parent:14.6.0,True,listed-ok,
ebean-orm,ebean,/home/camila/repos/ebean-orm/ebean,io.ebean:ebean-parent:14.6.0,True,ebean-querybean,ebean-querybean,True,io.ebean:ebean-parent:14.6.0,True,listed-ok,
ebean-orm,ebean,/home/camila/repos/ebean-orm/ebean,io.ebean:ebean-parent:14.6.0,True,ebean-postgis-types,ebean-postgis-types,True,io.ebean:ebean-parent:14.6.0,True,listed-ok,
ebean-orm,ebean,/home/camila/repos/ebean-orm/ebean,io.ebean:ebean-parent:14.6.0,True,ebean-net-postgis-types,ebean-net-postgis-types,True,io.ebean:ebean-parent:14.6.0,True,listed-ok,
ebean-orm,ebean,/home/camila/repos/ebean-orm/ebean,io.ebean:ebean-parent:14.6.0,True,ebean-redis,ebean-redis,True,io.ebean:ebean-parent:14.6.0,True,listed-ok,
ebean-orm,ebean,/home/camila/repos/ebean-orm/ebean,io.ebean:ebean-parent:14.6.0,True,platforms,platforms,True,io.ebean:ebean-parent:14.6.0,True,listed-ok,
ebean-orm,ebean,/home/camila/repos/ebean-orm/ebean,io.ebean:ebean-parent:14.6.0,True,composites,composites,True,io.ebean:ebean-parent:14.6.0,True,listed-ok,
ebean-orm,ebean,/home/camila/repos/ebean-orm/ebean,io.ebean:ebean-parent:14.6.0,True,ebean-jackson-mapper,ebean-jackson-mapper,True,io.ebean:ebean-parent:14.6.0,True,listed-ok,
ebean-orm,ebean,/home/camila/repos/ebean-orm/ebean,io.ebean:ebean-parent:14.6.0,True,ebean-spring-txn,ebean-spring-txn,True,io.ebean:ebean-parent:14.6.0,True,listed-ok,
ebean-orm,ebean,/home/camila/repos/ebean-orm/ebean,io.ebean:ebean-parent:14.6.0,False,tests,tests,True,io.ebean:ebean-parent:14.6.0,True,unlisted-child-with-root-parent,unlisted-but-parent-matches-root
eclipse,eclipse-collections,/home/camila/repos/eclipse/eclipse-collections,org.eclipse.collections:eclipse-collections-parent:12.0.0-SNAPSHOT,True,eclipse-collections-code-generator,eclipse-collections-code-generator,True,org.eclipse.collections:eclipse-collections-parent:12.0.0-SNAPSHOT,True,listed-ok,
eclipse,eclipse-collections,/home/camila/repos/eclipse/eclipse-collections,org.eclipse.collections:eclipse-collections-parent:12.0.0-SNAPSHOT,True,eclipse-collections-code-generator-maven-plugin,eclipse-collections-code-generator-maven-plugin,True,org.eclipse.collections:eclipse-collections-parent:12.0.0-SNAPSHOT,True,listed-ok,
eclipse,eclipse-collections,/home/camila/repos/eclipse/eclipse-collections,org.eclipse.collections:eclipse-collections-parent:12.0.0-SNAPSHOT,True,eclipse-collections-api,eclipse-collections-api,True,org.eclipse.collections:eclipse-collections-parent:12.0.0-SNAPSHOT,True,listed-ok,
eclipse,eclipse-collections,/home/camila/repos/eclipse/eclipse-collections,org.eclipse.collections:eclipse-collections-parent:12.0.0-SNAPSHOT,True,eclipse-collections,eclipse-collections,True,org.eclipse.collections:eclipse-collections-parent:12.0.0-SNAPSHOT,True,listed-ok,
eclipse,eclipse-collections,/home/camila/repos/eclipse/eclipse-collections,org.eclipse.collections:eclipse-collections-parent:12.0.0-SNAPSHOT,True,eclipse-collections-testutils,eclipse-collections-testutils,True,org.eclipse.collections:eclipse-collections-parent:12.0.0-SNAPSHOT,True,listed-ok,
eclipse,eclipse-collections,/home/camila/repos/eclipse/eclipse-collections,org.eclipse.collections:eclipse-collections-parent:12.0.0-SNAPSHOT,True,eclipse-collections-forkjoin,eclipse-collections-forkjoin,True,org.eclipse.collections:eclipse-collections-parent:12.0.0-SNAPSHOT,True,listed-ok,
eclipse,eclipse-collections,/home/camila/repos/eclipse/eclipse-collections,org.eclipse.collections:eclipse-collections-parent:12.0.0-SNAPSHOT,True,unit-tests,unit-tests,True,org.eclipse.collections:eclipse-collections-parent:12.0.0-SNAPSHOT,True,listed-ok,
eclipse,eclipse-collections,/home/camila/repos/eclipse/eclipse-collections,org.eclipse.collections:eclipse-collections-parent:12.0.0-SNAPSHOT,True,serialization-tests,serialization-tests,True,org.eclipse.collections:eclipse-collections-parent:12.0.0-SNAPSHOT,True,listed-ok,
eclipse,eclipse-collections,/home/camila/repos/eclipse/eclipse-collections,org.eclipse.collections:eclipse-collections-parent:12.0.0-SNAPSHOT,True,jcstress-tests,jcstress-tests,True,org.eclipse.collections:eclipse-collections-parent:12.0.0-SNAPSHOT,True,listed-ok,
eclipse,eclipse-collections,/home/camila/repos/eclipse/eclipse-collections,org.eclipse.collections:eclipse-collections-parent:12.0.0-SNAPSHOT,True,unit-tests-java8,unit-tests-java8,True,org.eclipse.collections:eclipse-collections-parent:12.0.0-SNAPSHOT,True,listed-ok,
eclipse,eclipse-collections,/home/camila/repos/eclipse/eclipse-collections,org.eclipse.collections:eclipse-collections-parent:12.0.0-SNAPSHOT,True,test-coverage,test-coverage,True,org.eclipse.collections:eclipse-collections-parent:12.0.0-SNAPSHOT,True,listed-ok,
eclipse,eclipse-collections,/home/camila/repos/eclipse/eclipse-collections,org.eclipse.collections:eclipse-collections-parent:12.0.0-SNAPSHOT,False,jmh-scala-tests,jmh-scala-tests,True,org.eclipse.collections:eclipse-collections-parent:12.0.0-SNAPSHOT,True,unlisted-child-with-root-parent,unlisted-but-parent-matches-root
eclipse,eclipse-collections,/home/camila/repos/eclipse/eclipse-collections,org.eclipse.collections:eclipse-collections-parent:12.0.0-SNAPSHOT,False,acceptance-tests,acceptance-tests,True,org.eclipse.collections:eclipse-collections-parent:12.0.0-SNAPSHOT,True,unlisted-child-with-root-parent,unlisted-but-parent-matches-root
eclipse,eclipse-collections,/home/camila/repos/eclipse/eclipse-collections,org.eclipse.collections:eclipse-collections-parent:12.0.0-SNAPSHOT,False,jmh-tests,jmh-tests,True,org.eclipse.collections:eclipse-collections-parent:12.0.0-SNAPSHOT,True,unlisted-child-with-root-parent,unlisted-but-parent-matches-root
eclipse,eclipse-collections,/home/camila/repos/eclipse/eclipse-collections,org.eclipse.collections:eclipse-collections-parent:12.0.0-SNAPSHOT,False,p2-repository,p2-repository,True,org.eclipse.collections:eclipse-collections-parent:12.0.0-SNAPSHOT,True,unlisted-child-with-root-parent,unlisted-but-parent-matches-root
eclipse,eclipse-collections,/home/camila/repos/eclipse/eclipse-collections,org.eclipse.collections:eclipse-collections-parent:12.0.0-SNAPSHOT,False,performance-tests,performance-tests,True,org.eclipse.collections:eclipse-collections-parent:12.0.0-SNAPSHOT,True,unlisted-child-with-root-parent,unlisted-but-parent-matches-root
eclipse,eclipse-collections,/home/camila/repos/eclipse/eclipse-collections,org.eclipse.collections:eclipse-collections-parent:12.0.0-SNAPSHOT,False,scala-unit-tests,scala-unit-tests,True,org.eclipse.collections:eclipse-collections-parent:12.0.0-SNAPSHOT,True,unlisted-child-with-root-parent,unlisted-but-parent-matches-root
