owner,name,repo_path,module_dir,pom_path_rel,pom_path_abs,groupId,artifactId,version,packaging,spring_boot_plugin,is_deployable,deployable_reason,is_excluded
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/redis-client/deployment,extensions/redis-client/deployment/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/redis-client/deployment/pom.xml,io.quarkus,quarkus-redis-client-deployment,999-SNAPSHOT,jar,False,True,packaging=jar,False
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/redis-client/runtime,extensions/redis-client/runtime/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/redis-client/runtime/pom.xml,io.quarkus,quarkus-redis-client,999-SNAPSHOT,jar,False,True,packaging=jar,False
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/smallrye-reactive-messaging,extensions/smallrye-reactive-messaging/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/smallrye-reactive-messaging/pom.xml,io.quarkus,quarkus-messaging-parent,999-SNAPSHOT,pom,False,False,packaging=pom,False
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/smallrye-reactive-messaging/kotlin,extensions/smallrye-reactive-messaging/kotlin/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/smallrye-reactive-messaging/kotlin/pom.xml,io.quarkus,quarkus-messaging-kotlin,999-SNAPSHOT,jar,False,True,packaging=jar,False
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/smallrye-reactive-messaging/deployment,extensions/smallrye-reactive-messaging/deployment/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/smallrye-reactive-messaging/deployment/pom.xml,io.quarkus,quarkus-messaging-deployment,999-SNAPSHOT,jar,False,True,packaging=jar,False
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/smallrye-reactive-messaging/runtime,extensions/smallrye-reactive-messaging/runtime/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/smallrye-reactive-messaging/runtime/pom.xml,io.quarkus,quarkus-messaging,999-SNAPSHOT,jar,False,True,packaging=jar,False
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/smallrye-reactive-messaging-mqtt,extensions/smallrye-reactive-messaging-mqtt/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/smallrye-reactive-messaging-mqtt/pom.xml,io.quarkus,quarkus-messaging-mqtt-parent,999-SNAPSHOT,pom,False,False,packaging=pom,False
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/smallrye-reactive-messaging-mqtt/deployment,extensions/smallrye-reactive-messaging-mqtt/deployment/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/smallrye-reactive-messaging-mqtt/deployment/pom.xml,io.quarkus,quarkus-messaging-mqtt-deployment,999-SNAPSHOT,jar,False,True,packaging=jar,False
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/smallrye-reactive-messaging-mqtt/runtime,extensions/smallrye-reactive-messaging-mqtt/runtime/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/smallrye-reactive-messaging-mqtt/runtime/pom.xml,io.quarkus,quarkus-messaging-mqtt,999-SNAPSHOT,jar,False,True,packaging=jar,False
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/elytron-security-jdbc,extensions/elytron-security-jdbc/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/elytron-security-jdbc/pom.xml,io.quarkus,quarkus-elytron-security-jdbc-parent,999-SNAPSHOT,pom,False,False,packaging=pom,False
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/elytron-security-jdbc/deployment,extensions/elytron-security-jdbc/deployment/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/elytron-security-jdbc/deployment/pom.xml,io.quarkus,quarkus-elytron-security-jdbc-deployment,999-SNAPSHOT,jar,False,True,packaging=jar,False
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/elytron-security-jdbc/runtime,extensions/elytron-security-jdbc/runtime/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/elytron-security-jdbc/runtime/pom.xml,io.quarkus,quarkus-elytron-security-jdbc,999-SNAPSHOT,jar,False,True,packaging=jar,False
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/spring-scheduled,extensions/spring-scheduled/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/spring-scheduled/pom.xml,io.quarkus,quarkus-spring-scheduled-parent,999-SNAPSHOT,pom,False,False,packaging=pom,False
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/spring-scheduled/deployment,extensions/spring-scheduled/deployment/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/spring-scheduled/deployment/pom.xml,io.quarkus,quarkus-spring-scheduled-deployment,999-SNAPSHOT,jar,False,True,packaging=jar,False
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/spring-scheduled/runtime,extensions/spring-scheduled/runtime/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/spring-scheduled/runtime/pom.xml,io.quarkus,quarkus-spring-scheduled,999-SNAPSHOT,jar,False,True,packaging=jar,False
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/smallrye-health,extensions/smallrye-health/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/smallrye-health/pom.xml,io.quarkus,quarkus-smallrye-health-parent,999-SNAPSHOT,pom,False,False,packaging=pom,False
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/smallrye-health/spi,extensions/smallrye-health/spi/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/smallrye-health/spi/pom.xml,io.quarkus,quarkus-smallrye-health-spi,999-SNAPSHOT,jar,False,True,packaging=jar,False
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/smallrye-health/deployment,extensions/smallrye-health/deployment/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/smallrye-health/deployment/pom.xml,io.quarkus,quarkus-smallrye-health-deployment,999-SNAPSHOT,jar,False,True,packaging=jar,False
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/smallrye-health/runtime,extensions/smallrye-health/runtime/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/smallrye-health/runtime/pom.xml,io.quarkus,quarkus-smallrye-health,999-SNAPSHOT,jar,False,True,packaging=jar,False
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/swagger-ui,extensions/swagger-ui/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/swagger-ui/pom.xml,io.quarkus,quarkus-swagger-ui-parent,999-SNAPSHOT,pom,False,False,packaging=pom,False
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/swagger-ui/deployment,extensions/swagger-ui/deployment/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/swagger-ui/deployment/pom.xml,io.quarkus,quarkus-swagger-ui-deployment,999-SNAPSHOT,jar,False,True,packaging=jar,False
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/swagger-ui/runtime,extensions/swagger-ui/runtime/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/swagger-ui/runtime/pom.xml,io.quarkus,quarkus-swagger-ui,999-SNAPSHOT,jar,False,True,packaging=jar,False
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/smallrye-graphql,extensions/smallrye-graphql/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/smallrye-graphql/pom.xml,io.quarkus,quarkus-smallrye-graphql-parent,999-SNAPSHOT,pom,False,False,packaging=pom,False
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/smallrye-graphql/deployment,extensions/smallrye-graphql/deployment/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/smallrye-graphql/deployment/pom.xml,io.quarkus,quarkus-smallrye-graphql-deployment,999-SNAPSHOT,jar,False,True,packaging=jar,False
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/smallrye-graphql/runtime,extensions/smallrye-graphql/runtime/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/smallrye-graphql/runtime/pom.xml,io.quarkus,quarkus-smallrye-graphql,999-SNAPSHOT,jar,False,True,packaging=jar,False
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/container-image,extensions/container-image/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/container-image/pom.xml,io.quarkus,quarkus-container-image-parent,999-SNAPSHOT,pom,False,False,packaging=pom,False
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/container-image/container-image-docker,extensions/container-image/container-image-docker/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/container-image/container-image-docker/pom.xml,io.quarkus,quarkus-container-image-docker-parent,999-SNAPSHOT,pom,False,False,packaging=pom,False
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/container-image/container-image-docker/deployment,extensions/container-image/container-image-docker/deployment/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/container-image/container-image-docker/deployment/pom.xml,io.quarkus,quarkus-container-image-docker-deployment,999-SNAPSHOT,jar,False,True,packaging=jar,False
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/container-image/container-image-docker/runtime,extensions/container-image/container-image-docker/runtime/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/container-image/container-image-docker/runtime/pom.xml,io.quarkus,quarkus-container-image-docker,999-SNAPSHOT,jar,False,True,packaging=jar,False
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/container-image/container-image-buildpack,extensions/container-image/container-image-buildpack/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/container-image/container-image-buildpack/pom.xml,io.quarkus,quarkus-container-image-buildpack-parent,999-SNAPSHOT,pom,False,False,packaging=pom,False
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/container-image/container-image-buildpack/deployment,extensions/container-image/container-image-buildpack/deployment/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/container-image/container-image-buildpack/deployment/pom.xml,io.quarkus,quarkus-container-image-buildpack-deployment,999-SNAPSHOT,jar,False,True,packaging=jar,False
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/container-image/container-image-buildpack/runtime,extensions/container-image/container-image-buildpack/runtime/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/container-image/container-image-buildpack/runtime/pom.xml,io.quarkus,quarkus-container-image-buildpack,999-SNAPSHOT,jar,False,True,packaging=jar,False
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/container-image/container-image-podman,extensions/container-image/container-image-podman/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/container-image/container-image-podman/pom.xml,io.quarkus,quarkus-container-image-podman-parent,999-SNAPSHOT,pom,False,False,packaging=pom,False
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/container-image/container-image-podman/deployment,extensions/container-image/container-image-podman/deployment/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/container-image/container-image-podman/deployment/pom.xml,io.quarkus,quarkus-container-image-podman-deployment,999-SNAPSHOT,jar,False,True,packaging=jar,False
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/container-image/container-image-podman/runtime,extensions/container-image/container-image-podman/runtime/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/container-image/container-image-podman/runtime/pom.xml,io.quarkus,quarkus-container-image-podman,999-SNAPSHOT,jar,False,True,packaging=jar,False
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/container-image/spi,extensions/container-image/spi/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/container-image/spi/pom.xml,io.quarkus,quarkus-container-image-spi,999-SNAPSHOT,jar,False,True,packaging=jar,False
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/container-image/container-image-docker-common,extensions/container-image/container-image-docker-common/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/container-image/container-image-docker-common/pom.xml,io.quarkus,quarkus-container-image-docker-common-parent,999-SNAPSHOT,pom,False,False,packaging=pom,False
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/container-image/container-image-docker-common/deployment,extensions/container-image/container-image-docker-common/deployment/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/container-image/container-image-docker-common/deployment/pom.xml,io.quarkus,quarkus-container-image-docker-common-deployment,999-SNAPSHOT,jar,False,True,packaging=jar,False
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/container-image/container-image-docker-common/runtime,extensions/container-image/container-image-docker-common/runtime/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/container-image/container-image-docker-common/runtime/pom.xml,io.quarkus,quarkus-container-image-docker-common,999-SNAPSHOT,jar,False,True,packaging=jar,False
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/container-image/container-image-jib,extensions/container-image/container-image-jib/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/container-image/container-image-jib/pom.xml,io.quarkus,quarkus-container-image-jib-parent,999-SNAPSHOT,pom,False,False,packaging=pom,False
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/container-image/container-image-jib/deployment,extensions/container-image/container-image-jib/deployment/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/container-image/container-image-jib/deployment/pom.xml,io.quarkus,quarkus-container-image-jib-deployment,999-SNAPSHOT,jar,False,True,packaging=jar,False
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/container-image/container-image-jib/runtime,extensions/container-image/container-image-jib/runtime/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/container-image/container-image-jib/runtime/pom.xml,io.quarkus,quarkus-container-image-jib,999-SNAPSHOT,jar,False,True,packaging=jar,False
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/container-image/deployment,extensions/container-image/deployment/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/container-image/deployment/pom.xml,io.quarkus,quarkus-container-image-deployment,999-SNAPSHOT,jar,False,True,packaging=jar,False
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/container-image/util,extensions/container-image/util/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/container-image/util/pom.xml,io.quarkus,quarkus-container-image-util,999-SNAPSHOT,jar,False,True,packaging=jar,False
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/container-image/container-image-openshift,extensions/container-image/container-image-openshift/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/container-image/container-image-openshift/pom.xml,io.quarkus,quarkus-container-image-openshift-parent,999-SNAPSHOT,pom,False,False,packaging=pom,False
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/container-image/container-image-openshift/deployment,extensions/container-image/container-image-openshift/deployment/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/container-image/container-image-openshift/deployment/pom.xml,io.quarkus,quarkus-container-image-openshift-deployment,999-SNAPSHOT,jar,False,True,packaging=jar,False
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/container-image/container-image-openshift/runtime,extensions/container-image/container-image-openshift/runtime/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/container-image/container-image-openshift/runtime/pom.xml,io.quarkus,quarkus-container-image-openshift,999-SNAPSHOT,jar,False,True,packaging=jar,False
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/container-image/runtime,extensions/container-image/runtime/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/container-image/runtime/pom.xml,io.quarkus,quarkus-container-image,999-SNAPSHOT,jar,False,True,packaging=jar,False
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/flyway-db2,extensions/flyway-db2/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/flyway-db2/pom.xml,io.quarkus,quarkus-flyway-db2-parent,999-SNAPSHOT,pom,False,False,packaging=pom,False
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/flyway-db2/deployment,extensions/flyway-db2/deployment/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/flyway-db2/deployment/pom.xml,io.quarkus,quarkus-flyway-db2-deployment,999-SNAPSHOT,jar,False,True,packaging=jar,False
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/flyway-db2/runtime,extensions/flyway-db2/runtime/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/flyway-db2/runtime/pom.xml,io.quarkus,quarkus-flyway-db2,999-SNAPSHOT,jar,False,True,packaging=jar,False
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/kotlin,extensions/kotlin/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/kotlin/pom.xml,io.quarkus,quarkus-kotlin-parent,999-SNAPSHOT,pom,False,False,packaging=pom,False
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/kotlin/deployment,extensions/kotlin/deployment/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/kotlin/deployment/pom.xml,io.quarkus,quarkus-kotlin-deployment,999-SNAPSHOT,jar,False,True,packaging=jar,False
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/kotlin/runtime,extensions/kotlin/runtime/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/kotlin/runtime/pom.xml,io.quarkus,quarkus-kotlin,999-SNAPSHOT,jar,False,True,packaging=jar,False
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/micrometer-registry-prometheus,extensions/micrometer-registry-prometheus/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/micrometer-registry-prometheus/pom.xml,io.quarkus,quarkus-micrometer-registry-prometheus-parent,999-SNAPSHOT,pom,False,False,packaging=pom,False
